Date,Close,High,Low,Open,Volume
2013-04-17,12.300621032714844,12.844194712179995,12.157399191049814,12.834116603243682,945056000
2013-04-18,11.972341537475586,12.391930608757502,11.901798848065875,12.367500631968934,666299200
2013-04-19,11.925922393798828,12.202900351151024,11.760101265779465,11.847745499069463,609274400
2013-04-22,12.174497604370117,12.282297225103383,11.948519356022244,11.990355038693556,429920400
2013-04-23,12.402313232421875,12.471022794401668,12.1787755690471,12.336961681078597,664238400
2013-04-24,12.381855010986328,12.680819960316835,11.986085066402275,12.017845102751274,969651200
2013-04-25,12.471023559570312,12.640813492451064,12.428881257398649,12.55805622038265,384837600
2013-04-26,12.740367889404297,12.78831210227526,12.467054481326045,12.514693716977623,764097600
2013-04-29,13.13491439819336,13.241796660048706,12.825871422641672,12.839613334543424,640326400
2013-04-30,13.521520614624023,13.596949449939993,13.194461184693974,13.286990756284661,691538400
2013-05-01,13.41494369506836,13.587176668549935,13.265309199872188,13.572823988713706,506909200
2013-05-02,13.60519790649414,13.698947404914062,13.45586753867429,13.4909855803641,421828400
2013-05-03,13.741394996643066,13.840643044845297,13.716047643670278,13.7820091474011,361300800
2013-05-06,14.069060325622559,14.114560616006386,13.873617342038306,13.916369577319916,496641600
2013-05-07,14.006462097167969,14.222974671453947,13.854994462133764,14.199155466836137,483753200
2013-05-08,14.164649963378906,14.211373449675527,13.91943198185818,14.01806845961376,472598000
2013-05-09,14.0410737991333,14.232583387777153,14.00449368482807,14.134523662098772,398487600
2013-05-10,13.924264907836914,14.131452659260443,13.847722787758544,14.077964781466317,334852000
2013-05-13,13.978670120239258,14.075808848393594,13.879073783904305,13.879380779715778,316948800
2013-05-14,13.644222259521484,13.992812747976622,13.591656199776272,13.951314134374302,447118000
2013-05-15,13.182817459106445,13.556308337251957,12.983316094321657,13.499747216459587,741613600
2013-05-16,13.358955383300781,13.459475180551305,12.87695384821474,13.010364884784778,603204000
2013-05-17,13.318378448486328,13.528332412288776,13.24921409115304,13.49636298165669,427904400
2013-05-20,13.615632057189941,13.703855589345364,13.221238499701387,13.276877793703852,451578400
2013-05-21,13.51511287689209,13.694019198888176,13.347273179198154,13.468695767335785,456022000
2013-05-22,13.56706714630127,13.782247464536397,13.470851020942218,13.650065210417345,443038400
2013-05-23,13.591347694396973,13.714922533970762,13.396149256707982,13.40106775629433,353021200
2013-05-24,13.683876991271973,13.699554300659132,13.536633081372084,13.551695578217698,276166800
2013-05-28,13.569831848144531,13.867086746440155,13.551696108725745,13.829892638331888,386145200
2013-05-29,13.677728652954102,13.756116019514263,13.507121869131074,13.52556624509035,330576400
2013-05-30,13.881534576416016,13.971295564937067,13.664202859696022,13.699246353385583,353519600
2013-05-31,13.824667930603027,14.051221038466347,13.81759717527283,13.909815781997512,384302800
2013-06-03,13.855097770690918,13.905510754426448,13.601800764469512,13.855404766521273,372352400
2013-06-04,13.811755180358887,13.969143912901933,13.752734816077515,13.931948163311572,292728800
2013-06-05,13.682648658752441,13.855099899146717,13.639612597623252,13.699247778097737,290589600
2013-06-06,13.47822380065918,13.740742953306565,13.342661358318221,13.693711035299845,416934000
2013-06-07,13.581208229064941,13.625166102512283,13.303318655664576,13.417979163402201,404535600
2013-06-10,13.49144172668457,13.80468084792092,13.427195882696461,13.67096284409822,450153200
2013-06-11,13.451789855957031,13.610408209293857,13.320223254618098,13.394614751767776,286112400
2013-06-12,13.285483360290527,13.563987609051534,13.264272744628455,13.510192759669586,265227200
2013-06-13,13.401376724243164,13.437649843186033,13.179742139506201,13.295017438414142,285832400
2013-06-14,13.21970272064209,13.411520108012363,13.17205516440273,13.384161363383738,271866000
2013-06-17,13.279647827148438,13.393385697331842,13.229234834876502,13.26243389493314,259414400
2013-06-18,13.272574424743652,13.368790520845748,13.224620695438059,13.266119304455067,195025600
2013-06-19,13.002988815307617,13.269196093521805,13.002988815307617,13.261203530046934,310940000
2013-06-20,12.813629150390625,13.094591076756574,12.76229353763944,12.889249446596299,357310800
2013-06-21,12.710956573486328,12.910766524466556,12.544961308771118,12.864348592834064,481118400
2013-06-24,12.374048233032227,12.562176757411187,12.236025697095734,12.52344439001421,480746000
2013-06-25,12.376819610595703,12.535437189656149,12.260007655207476,12.47119131191067,314162800
2013-06-26,12.236639976501465,12.443212032532394,12.162556308297159,12.415853289208078,367724000
2013-06-27,12.104768753051758,12.3386996295858,12.097391822137434,12.272917138935533,337246000
2013-06-28,12.189302444458008,12.304269108859872,11.953834160970455,12.030377092797824,578516400
2013-07-01,12.579390525817871,12.673148201395382,12.33347127017055,12.378659578784706,391053600
2013-07-02,12.864351272583008,12.960875209975557,12.587078175051492,12.602140673466788,469865200
2013-07-03,12.935359001159668,13.002372744504154,12.832380777769918,12.937203438706153,240928800
2013-07-05,12.83145809173584,13.011901870434194,12.767827048775159,12.922756518615724,274024800
2013-07-08,12.758606910705566,12.941509980605042,12.623351410843542,12.914152048898353,298138400
2013-07-09,12.983006477355957,13.018356965503306,12.615049808060935,12.71403215988688,352584400
2013-07-10,12.933204650878906,13.058316925394305,12.856970373846064,12.898468980649682,281405600
2013-07-11,13.134861946105957,13.164372948643347,12.94673422999728,13.001450905512963,326292400
2013-07-12,13.110881805419922,13.211708576393283,13.015588346041419,13.145925291343042,279563200
2013-07-15,13.139473915100098,13.263048787779606,13.058321112717707,13.06477705557653,241917200
2013-07-16,13.22431468963623,13.239991176983688,13.038952416292657,13.111190832305487,216538000
2013-07-17,13.227696418762207,13.286410608202287,13.163450557935183,13.20894586682691,198990400
2013-07-18,13.272268295288086,13.367868764337459,13.236917808450036,13.322066465190188,218878800
2013-07-19,13.062928199768066,13.340509023479454,13.044483827616025,13.313458098500794,268721600
2013-07-22,13.104736328125,13.210481619650652,13.07891502297831,13.201567248480703,207796400
2013-07-23,12.879720687866211,13.124717322138775,12.87111331253751,13.09520714185629,369395600
2013-07-24,13.541244506835938,13.66666298880396,13.37985989963943,13.492675134237583,591936800
2013-07-25,13.479453086853027,13.568599242200921,13.396762872057524,13.5470816292778,229493600
2013-07-26,13.555999755859375,13.557536376846508,13.351579093053433,13.381089275269476,200152400
2013-07-29,13.765029907226562,13.832657641679068,13.531713895027632,13.550157449494463,248057600
2013-07-30,13.935019493103027,14.052753195781182,13.809292408310391,13.831732650685177,309422400
2013-07-31,13.910737991333008,14.058596723533476,13.815444503637362,13.986359118089796,322957600
2013-08-01,14.038304328918457,14.041993203254943,13.933173872861529,14.009717604921466,206250800
2013-08-02,14.218441009521484,14.227971012485424,14.037691082505168,14.079189689726952,274783600
2013-08-05,14.430853843688965,14.468356579698206,14.20645306088529,14.284531774096616,318855600
2013-08-06,14.30174732208252,14.5058601277109,14.207067847726163,14.386896793167987,334857600
2013-08-07,14.293448448181152,14.355543690499724,14.19477309298868,14.2571753311383,298858000
2013-08-08,14.264981269836426,14.36059491607803,14.170294692080997,14.353168453017663,255777200
2013-08-09,14.061995506286621,14.24796281275697,14.03724228032475,14.191646290455438,266865200
2013-08-12,14.461467742919922,14.501382913952106,14.12944999894661,14.136567438775856,364434000
2013-08-13,15.148715019226074,15.3062142516406,14.482821854975827,14.572248460949218,881941200
2013-08-14,15.425034523010254,15.602955710136692,15.267226266321611,15.405850313869477,756372400
2013-08-15,15.406769752502441,15.5457044066952,15.1335440483023,15.360665868812788,490294000
2013-08-16,15.543542861938477,15.562418044782914,15.436171461996738,15.476086640286404,362306000
2013-08-19,15.710946083068848,15.896602749637468,15.595219482805373,15.605739481909717,510518400
2013-08-20,15.504557609558105,15.798516079516512,15.496822121274306,15.771905404909802,358688400
2013-08-21,15.544471740722656,15.692687041588295,15.508577164403082,15.582531129664975,335879600
2013-08-22,15.563036918640137,15.644417351473102,15.415748680042698,15.6255421676243,244207600
2013-08-23,15.503006935119629,15.575103452485177,15.451332366080921,15.572627964655949,222731600
2013-08-26,15.563343048095703,15.787060677922248,15.486913613844619,15.494649098854982,330965600
2013-08-27,15.118387222290039,15.54911388065473,15.047528442468979,15.409559481132618,424188800
2013-08-28,15.18986701965332,15.341488197199816,15.038247494635709,15.038247494635709,307608000
2013-08-29,15.214616775512695,15.363142716413094,15.196979340687378,15.213070008999392,239657600
2013-08-30,15.075996398925781,15.253297858079303,15.053717006690572,15.2239026771655,272297200
2013-09-03,15.118070602416992,15.490003406387345,15.080011232142803,15.25793230200259,331928800
2013-09-04,15.430904388427734,15.540752890296059,15.356332404384439,15.457825724066819,345032800
2013-09-05,15.325085639953613,15.492488455136579,15.274648809890738,15.479182293619386,236367600
2013-09-06,15.416374206542969,15.452267145449113,15.160476721483375,15.423182627735109,359525600
2013-09-09,15.662362098693848,15.71651215618072,15.579125885145377,15.626158501909716,340687200
2013-09-10,15.30559253692627,15.701971391886634,15.146546558335224,15.663292303580848,743195600
2013-09-11,14.47230052947998,14.657337466803142,14.382564919054854,14.450639184014756,898696400
2013-09-12,14.626397132873535,14.71025140309877,14.419697174770098,14.496746331289255,404051200
2013-09-13,14.385347366333008,14.599781104944677,14.37916029997746,14.522733620499963,298835600
2013-09-16,13.92801284790039,14.283546099211867,13.83827889600997,14.26467257083227,543706800
2013-09-17,14.088913917541504,14.224753393061537,13.846940814507523,13.861174040412974,399380800
2013-09-18,14.37854290008545,14.430217471629799,14.254152109428016,14.332128327301113,456862000
2013-09-19,14.614326477050781,14.723555310675957,14.519950570240685,14.564818373529093,404541200
2013-09-20,14.463016510009766,14.8077191096789,14.419386449094077,14.790701369836851,699302800
2013-09-23,15.181821823120117,15.375833662808331,14.933040221136338,15.350769758371893,762106800
2013-09-24,15.134170532226562,15.331275919256326,15.09456437158148,15.313020432268123,364344400
2013-09-25,14.899933815002441,15.150880263553272,14.896840280656171,15.137266729394849,316957200
2013-09-26,15.045048713684082,15.11745423999644,14.973261232946092,15.038241949724695,237221600
2013-09-27,14.937682151794434,14.997092214893344,14.874867879355484,14.969552822343948,228040400
2013-09-30,14.752021789550781,14.903950292180566,14.679614605596262,14.767492760341868,260156400
2013-10-01,15.098891258239746,15.135403874125059,14.802457401587134,14.804623866372182,353883600
2013-10-02,15.148401260375977,15.217713269446966,14.968624321320025,15.026796634776787,289184000
2013-10-03,14.958099365234375,15.234729294660628,14.875482866281363,15.177793085216955,322753200
2013-10-04,14.946341514587402,14.994920888142946,14.80926429458426,14.972023456432717,258868400
2013-10-07,15.092399597167969,15.244019142640349,15.018136591674963,15.055577943628835,312292400
2013-10-08,14.88167667388916,15.181822183417575,14.86929923282078,15.160160835283484,290917200
2013-10-09,15.056498527526855,15.093629188016392,14.799363456859163,14.996159758269014,301725200
2013-10-10,15.150879859924316,15.235662859607618,15.070428138716212,15.202865116800593,278602800
2013-10-11,15.248966217041016,15.280836885221738,15.012253050899192,15.068878598751553,267738800
2013-10-14,15.348906517028809,15.396558819743266,15.141899269000932,15.15675219231892,261898000
2013-10-15,15.430599212646484,15.533330301504128,15.332820751805865,15.39439561751903,320073600
2013-10-16,15.505793571472168,15.549732660200256,15.447621252039086,15.4958916187978,251101200
2013-10-17,15.610689163208008,15.61935337161632,15.461545135501177,15.470827389674263,253593200
2013-10-18,15.746527671813965,15.757976390487086,15.64812950428045,15.6567937121331,290542000
2013-10-21,16.132383346557617,16.223355032391293,15.827904997513937,15.835640482734416,398106800
2013-10-22,16.086280822753906,16.351771120161875,15.719916870700468,16.288647830293463,534063600
2013-10-23,16.243783950805664,16.26575432469035,16.059363359970245,16.059363359970245,313723200
2013-10-24,16.458829879760742,16.476158291514846,16.16611093186341,16.245014200604892,384764800
2013-10-25,16.274721145629883,16.499674880681344,16.24841950343488,16.440573854577924,337792000
2013-10-28,16.396018981933594,16.430675812534194,16.189629722721268,16.370026358983143,550440800
2013-10-29,15.987568855285645,16.68595046713626,15.921352044704703,16.593741038296578,635807200
2013-10-30,16.24191665649414,16.32298636981584,15.998086166041682,16.078228811216015,354163600
2013-10-31,16.17385482788086,16.32207183586122,16.129606702587548,16.245024308460742,275696400
2013-11-01,16.091228485107422,16.23882570477656,15.96157772302267,16.214690528623713,274890000
2013-11-04,16.299161911010742,16.30132837530146,16.05347560628637,16.124334357103777,244627600
2013-11-05,16.258943557739258,16.36538789686922,16.183133797945633,16.23202386319892,265213200
2013-11-06,16.21287727355957,16.33550435274232,16.128220956787537,16.313405714752015,223375600
2013-11-07,15.950508117675781,16.283530265911267,15.947085695235305,16.171175411679098,262620400
2013-11-08,16.201675415039062,16.21941582911271,15.953620445088694,16.015556480806122,279316800
2013-11-11,16.15467643737793,16.236219498766815,16.010263206924407,16.18393240834099,227452400
2013-11-12,16.18455696105957,16.306249908378376,16.09087501654377,16.111727024030344,204276800
2013-11-13,16.203855514526367,16.25427599173438,16.089630710882446,16.121999945838233,197220800
2013-11-14,16.438217163085938,16.47307467985634,16.242449264073752,16.271705243887585,282419200
2013-11-15,16.33954620361328,16.467151471378223,16.323984909920235,16.389032513785196,317920400
2013-11-18,16.1416072845459,16.408026006043933,16.128225097247302,16.339554285316282,244944000
2013-11-19,16.170236587524414,16.289439576486707,16.12106109525014,16.154051974772187,208938800
2013-11-20,16.028623580932617,16.197314545525913,16.007771577239343,16.16027626746316,193916800
2013-11-21,16.219728469848633,16.221907584010648,15.987236436233697,16.109551061588466,262026800
2013-11-22,16.178022384643555,16.251473988334716,16.13849581447438,16.169307590388005,223725600
2013-11-25,16.300647735595703,16.366940335586584,16.215369751428714,16.21599140557701,229311600
2013-11-26,16.60130500793457,16.68658467679251,16.308745180318187,16.3124784305473,401382800
2013-11-27,16.992212295532227,16.993457265950934,16.601299894942887,16.691870246271066,363448400
2013-11-29,17.306869506835938,17.377207830730555,17.049788975012774,17.101765234865425,318127600
2013-12-02,17.156230926513672,17.56394785576007,17.14347039773021,17.366936727117526,472544800
2013-12-03,17.625886917114258,17.627755203792347,17.356979960903196,17.376276170908476,450968000
2013-12-04,17.584810256958008,17.715218039105594,17.454713301965278,17.600371560828528,377809600
2013-12-05,17.675067901611328,17.90040262616679,17.628694817797,17.82290527286527,447580000
2013-12-06,17.429813385009766,17.639275975640285,17.415809541670676,17.609396677377557,344352400
2013-12-09,17.62931251525879,17.72735103332881,17.457199083523747,17.457199083523747,320493600
2013-12-10,17.60192108154297,17.674440189046457,17.466533464490684,17.540608369390934,278269600
2013-12-11,17.471515655517578,17.770614420230203,17.419541045228826,17.647053174106727,359718800
2013-12-12,17.44598960876465,17.59538270382618,17.430117485834202,17.495788415236124,262290000
2013-12-13,17.255830764770508,17.51882539742485,17.23217798595408,17.517891253946647,332822000
2013-12-16,17.35137939453125,17.511355621046285,17.27388371570315,17.274194542804384,282592800
2013-12-17,17.27326011657715,17.41175935165369,17.22315046701817,17.29878118200086,229902400
2013-12-18,17.141918182373047,17.16308268187873,16.769369468974197,17.10861646654831,565863200
2013-12-19,16.94552230834961,17.117946510846803,16.922802019688863,17.102385215767285,320308800
2013-12-20,17.08745574951172,17.168066364428373,16.956737136218308,16.975722525903816,436413600
2013-12-23,17.743223190307617,17.76283022724694,17.51508776923614,17.678173903208563,501306400
2013-12-24,17.667909622192383,17.798939049833155,17.616865822960865,17.737003003496095,167554800
2013-12-26,17.550573348999023,17.72486592583781,17.53438872960251,17.681291950539514,204008000
2013-12-27,17.431991577148438,17.566445087862967,17.41362950602885,17.54808301674338,225884400
2013-12-30,17.258630752563477,17.43198915789594,17.190159036013796,17.350135254864213,253629600
2013-12-31,17.4609317779541,17.46902325408863,17.24244363837824,17.24773600896418,223084400
2014-01-02,17.215368270874023,17.336750396463433,17.18082158752494,17.2947338904156,234684800
2014-01-03,16.83721923828125,17.233109896093442,16.820100477848595,17.206967176986268,392467600
2014-01-06,16.929035186767578,17.018358926043,16.607528566448103,16.727354919085204,412610800
2014-01-07,16.807958602905273,16.99220920482998,16.741976844892093,16.941167089123894,317209200
2014-01-08,16.914403915405273,16.9797623682634,16.76594493482298,16.76967818385325,258529600
2014-01-09,16.69840431213379,17.020221654481514,16.66198934644905,17.018353367945558,279148800
2014-01-10,16.586990356445312,16.8316213262468,16.530034183105972,16.80143119677845,304976000
2014-01-13,16.673818588256836,16.88452442426541,16.49174540898382,16.492679552318627,378492800
2014-01-14,17.005598068237305,17.016179486905795,16.73388864567004,16.751318233505064,332561600
2014-01-15,17.347026824951172,17.435418094455976,17.16962263159588,17.227512945904678,391638800
2014-01-16,17.250225067138672,17.331146473050836,17.17023614230277,17.270455418616713,229278000
2014-01-17,16.82756996154785,17.18237824664594,16.80360469473185,17.164016178223385,426739600
2014-01-21,17.089012145996094,17.12013475275014,16.819792621816465,16.83753303956299,328526800
2014-01-22,17.164947509765625,17.34483990169301,17.049790249515215,17.14627295514151,379985200
2014-01-23,17.310293197631836,17.320252960083852,16.956419114435935,17.116082816347408,403239200
2014-01-24,16.995643615722656,17.292872534395613,16.954559574413626,17.242452042059643,429354800
2014-01-27,17.133514404296875,17.267346247615166,16.98567871975502,17.120132217271248,554878800
2014-01-28,15.764078140258789,16.028626875691334,15.6261989123666,15.834416475983659,1065523200
2014-01-29,15.585116386413574,15.791154834073705,15.518823789722552,15.68471235715623,502810000
2014-01-30,15.554926872253418,15.764078585135582,15.459067471207344,15.640828171798441,678501600
2014-01-31,15.5804443359375,15.609389476894794,15.36102374517774,15.411755033058615,464797200
2014-02-03,15.609392166137695,15.802359251705907,15.539987975894523,15.643006366575671,401464000
2014-02-04,15.83535385131836,15.856207527919796,15.647679072792002,15.743850990094932,376681200
2014-02-05,15.95362377166748,16.037345977495086,15.756300061793981,15.765949000721282,328344800
2014-02-06,16.046615600585938,16.077613488364506,15.899458403917436,15.96990678076493,257765200
2014-02-07,16.271099090576172,16.372856321380983,16.19908731008418,16.324326207016544,370280400
2014-02-10,16.562597274780273,16.656527301340653,16.218502094524734,16.239166232172636,345559200
2014-02-11,16.78082847595215,16.836871464338916,16.57856472248394,16.613319869685842,282256800
2014-02-12,16.77957534790039,16.893544145565393,16.69566636824096,16.81182565161477,308100800
2014-02-13,17.046024322509766,17.05917392575767,16.725723464047757,16.740125490087202,307398000
2014-02-14,17.032245635986328,17.094554086566657,16.945206434149174,16.98465524305053,272924400
2014-02-18,17.094863891601562,17.25767380719188,17.082965041279166,17.095176579208406,260251600
2014-02-19,16.82497215270996,17.123042022555993,16.730416761086286,17.056038254115865,313768000
2014-02-20,16.630226135253906,16.81338918220971,16.562909673132225,16.687835903982563,305858000
2014-02-21,16.44550323486328,16.73731111179136,16.425151778696165,16.681579123125687,278784800
2014-02-24,16.51751136779785,16.591716997606774,16.35689358473133,16.379749881857343,288909600
2014-02-25,16.345624923706055,16.580761069460067,16.312436550554636,16.574813314356298,231952000
2014-02-26,16.19814682006836,16.43766716075728,16.143354596199167,16.394146738069185,276217200
2014-02-27,16.521265029907227,16.556018495976307,16.157443862311478,16.19157195326942,301882000
2014-02-28,16.47649383544922,16.68032099469495,16.347495992785568,16.56541248682875,371968800
2014-03-03,16.52408218383789,16.614567606268817,16.369097848012498,16.388196870354335,238781200
2014-03-04,16.633045196533203,16.676879992516042,16.524400449854244,16.625532332205495,259140000
2014-03-05,16.668113708496094,16.742943044162267,16.566981822048287,16.623028160071097,200062800
2014-03-06,16.617704391479492,16.73323830594785,16.534733470185024,16.681576282886304,185488800
2014-03-07,16.60799789428711,16.656215332296664,16.470547428833388,16.628349345182322,220729600
2014-03-10,16.623022079467773,16.698478434992285,16.542241674925176,16.542868722155635,178584000
2014-03-11,16.78489112854004,16.86786201262049,16.675306689622342,16.764854044623554,279224400
2014-03-12,16.801176071166992,16.824345051540202,16.656838139165302,16.735426397577577,199326400
2014-03-13,16.614578247070312,16.896679448688026,16.567925903819642,16.827172473625524,257742800
2014-03-14,16.427959442138672,16.62207985864809,16.375045024431678,16.556328531959057,237199200
2014-03-17,16.492149353027344,16.593279548134795,16.46428336920681,16.522207494350948,199544800
2014-03-18,16.63804817199707,16.65589477084087,16.44392774166124,16.46584429474338,209647200
2014-03-19,16.633668899536133,16.78959131929419,16.56290786488315,16.664979461799877,224756000
2014-03-20,16.55352020263672,16.677821079736034,16.51125218574989,16.59077852814793,208398400
2014-03-21,16.684083938598633,16.711637245155778,16.47931862640208,16.654652833566935,374046400
2014-03-24,16.8819522857666,16.922967858669644,16.752641783939737,16.857843576478977,355700800
2014-03-25,17.063560485839844,17.087356524340716,16.894486714429647,16.954290334483307,282293200
2014-03-26,16.900434494018555,17.18911213313141,16.87163043813752,17.111463581932775,299768000
2014-03-27,16.827783584594727,16.954276540531783,16.75451940227157,16.907936924310818,222031600
2014-03-28,16.809005737304688,16.87413004516911,16.727287246801126,16.85471832950428,200564000
2014-03-31,16.80524444580078,16.932675485315613,16.779881640786137,16.88320564180571,168669200
2014-04-01,16.958972930908203,16.965862088732447,16.806180774270363,16.837176968102394,200760000
2014-04-02,16.98715591430664,17.016274318401262,16.915456818798813,16.981833536895753,180420800
2014-04-03,16.869434356689453,16.9855936327019,16.833428459148482,16.950840157826523,162344000
2014-04-04,16.651203155517578,16.907317733359395,16.612379725742684,16.90136997990478,275251200
2014-04-07,16.389772415161133,16.622405410784758,16.340304210232226,16.532232618491587,289850400
2014-04-08,16.38882064819336,16.472731254738854,16.240411141120198,16.443612859649313,243888400
2014-04-09,16.604244232177734,16.609566611790555,16.344372317271294,16.363784037323214,206169600
2014-04-10,16.39008331298828,16.664357229157268,16.380376617850523,16.61551273791368,239652000
2014-04-11,16.26891326904297,16.369730793907404,16.191577417037262,16.249812567692455,271717600
2014-04-14,16.33372688293457,16.348754285888834,16.193771547464575,16.340614372949993,205674000
2014-04-15,16.21724510192871,16.332464608930046,16.00966070467486,16.28957123544155,266490000
2014-04-16,16.250125885009766,16.315250192790135,16.09764634866078,16.2200677404374,214765600
2014-04-17,16.435787200927734,16.524082138149744,16.256068778882355,16.281117225204333,284334400
2014-04-21,16.6308536529541,16.661222812366624,16.405108230286572,16.448315976086572,182548800
2014-04-22,16.647445678710938,16.6515156338059,16.484634097902987,16.541304125891262,202563200
2014-04-23,16.42984962463379,16.62960692745383,16.42045561538203,16.564795286549913,394940000
2014-04-24,17.77679443359375,17.846615746079973,17.55637305143918,17.790571083502122,759911600
2014-04-25,17.9073543548584,17.908917792832103,17.657501917525085,17.675346848065576,390275200
2014-04-28,18.600862503051758,18.65283718834777,17.926447360656546,17.934276253509744,669485600
2014-04-29,18.545759201049805,18.660040656952226,18.457465928447338,18.58990667341407,337377600
2014-04-30,18.475631713867188,18.768066599922538,18.46655206614247,18.55547241728521,456640800
2014-05-01,18.519153594970703,18.623101347043246,18.35884681476971,18.535433419858958,244048000
2014-05-02,18.553586959838867,18.60431090548344,18.463728574640463,18.546074097212163,191514400
2014-05-05,18.81596565246582,18.817219747186698,18.472810222180915,18.47719453732511,287067200
2014-05-06,18.610891342163086,18.923988691063073,18.610891342163086,18.84227019103321,374564400
2014-05-07,18.545759201049805,18.701056237197022,18.401733966705766,18.63718436577174,282864400
2014-05-08,18.51270294189453,18.71483528907412,18.46264234694369,18.520888316616443,230297200
2014-05-09,18.435571670532227,18.45792508194556,18.27153455575568,18.404086216288604,291597600
2014-05-12,18.665084838867188,18.691216490329793,18.4941218594926,18.49695680990544,213208800
2014-05-13,18.694368362426758,18.718926167891407,18.598027107931543,18.638955662728875,159737200
2014-05-14,18.697832107543945,18.808973622037065,18.630770214256266,18.6524947500554,166404000
2014-05-15,18.538837432861328,18.783788339930922,18.514279623476515,18.72396850927881,230846000
2014-05-16,18.812442779541016,18.81307164786102,18.431161934881175,18.53285700438362,276256400
2014-05-19,19.03535270690918,19.121620315764787,18.806772548728883,18.82314498235966,317755200
2014-05-20,19.039133071899414,19.09234138526683,18.913823492029827,19.032835981343197,234836000
2014-05-21,19.08950424194336,19.101782304937394,18.955694878070126,19.01142201635393,196859600
2014-05-22,19.119731903076172,19.200963528117846,19.019926804008204,19.098637911435773,200760000
2014-05-23,19.335718154907227,19.354609426267544,19.09454547567179,19.119103287707162,232209600
2014-05-27,19.697790145874023,19.70503053764045,19.382942399311954,19.390813340756136,348866000
2014-05-28,19.64678382873535,19.830024921182673,19.639541755773436,19.710067473498444,315481600
2014-05-29,20.004770278930664,20.051683186703066,19.765171430180818,19.767690266590964,376474000
2014-05-30,19.92983055114746,20.281514136044493,19.800742751803774,20.086623859990645,564020800
2014-06-02,19.792871475219727,19.98744731389529,19.599240620222897,19.960056238936986,369350800
2014-06-03,20.07276725769043,20.110549785165055,19.78027467038565,19.786886192327362,292709200
2014-06-04,20.301984786987305,20.398643866164026,20.02775279808567,20.069628030021256,335482000
2014-06-05,20.381633758544922,20.445233510361632,20.232396967810466,20.345426761509465,303805600
2014-06-06,20.325592041015625,20.504742116815294,20.290960574568242,20.461921912671333,349938400
2014-06-09,20.650827407836914,20.690498222742022,20.221061647586122,20.43043436535641,301660000
2014-06-10,20.77205467224121,20.94836986724464,20.622187260928193,20.87784412553653,251108000
2014-06-11,20.686098098754883,20.88445224037319,20.60014491763129,20.745603500507354,182724000
2014-06-12,20.340076446533203,20.743396164505874,20.254123284534526,20.72576431551495,218996000
2014-06-13,20.11747932434082,20.373136094725638,20.02932175933,20.320240546839724,218100000
2014-06-16,20.32024383544922,20.44146071713994,20.1549490048524,20.168173734697007,142244000
2014-06-17,20.293798446655273,20.43044110191063,20.23208864344756,20.344487921519026,118904000
2014-06-18,20.315832138061523,20.34007550894011,20.13290549651058,20.335666706162772,134056000
2014-06-19,20.24530792236328,20.342281413041196,20.13070258220471,20.340077011489686,142112000
2014-06-20,20.03593635559082,20.397380883921638,20.033731953909367,20.243104714070405,403592000
2014-06-23,20.018301010131836,20.1924117203212,19.96760986910333,20.126293133147588,174776000
2014-06-24,19.897090911865234,20.218864670258927,19.87725633786261,20.00067594889962,156144000
2014-06-25,19.914718627929688,19.989651467215687,19.758239744597976,19.881659329994086,147476000
2014-06-26,20.033735275268555,20.06679458010794,19.79130317555657,19.91692718877335,130516000
2014-06-27,20.271753311157227,20.276160432275937,20.00507624317351,20.01609656816856,256116000
2014-06-30,20.48113250732422,20.657447674175703,20.296001413983557,20.298205815972363,197929200
2014-07-01,20.611167907714844,20.732384820208996,20.5252147084795,20.611167907714844,152892000
2014-07-02,20.602346420288086,20.73017313226129,20.516391569794692,20.688299589315672,113860000
2014-07-03,20.72356414794922,20.738991598601764,20.540637460593306,20.644222492745836,91567200
2014-07-07,21.1511287689209,21.155535891636998,20.738993014121515,20.747808941019837,225872000
2014-07-08,21.014488220214844,21.334059322507777,20.699325922900535,21.2172495311043,260888000
2014-07-09,21.023300170898438,21.14671978348483,20.884453106738746,21.034320499793413,145744000
2014-07-10,20.9461612701416,21.05856222648308,20.611162803016487,20.66405835980423,158744000
2014-07-11,20.98583221435547,21.133495194581883,20.906490560196143,21.01668711525454,136072000
2014-07-14,21.25691032409668,21.353883810206536,21.080596881992687,21.126879223599946,171240000
2014-07-15,21.00786590576172,21.34506701040244,20.94395171812584,21.334048366547293,181911600
2014-07-16,20.88885498046875,21.400166837443585,20.880039055861257,21.371516343568494,213585200
2014-07-17,20.51639747619629,20.999059011584517,20.40179377832187,20.943960724219334,229192000
2014-07-18,20.811716079711914,20.880037388130923,20.500961067614703,20.63319824469938,199952000
2014-07-21,20.703731536865234,20.937347720732653,20.655244778372108,20.9351433185831,156316000
2014-07-22,20.875638961791992,20.913105392887143,20.74340341109565,20.866823034216736,220788000
2014-07-23,21.420005798339844,21.57207589302912,20.97481079739445,21.029909072063322,371672000
2014-07-24,21.384740829467773,21.448655026075844,21.25030091271732,21.38694523113448,182916000
2014-07-25,21.525789260864258,21.563255676632174,21.2987846834326,21.34506702316925,173876000
2014-07-28,21.823318481445312,21.871805220169588,21.499342119130848,21.55884750117806,221272000
2014-07-29,21.68227195739746,21.91588978016494,21.6536214605382,21.891646405335617,172572000
2014-07-30,21.631576538085938,21.752791697428666,21.525787142338356,21.69549071946973,132040000
